code,d0,d_end,ep_len,d0_dominant,wall_price,wall_qty,wall_max_price,close_end,low_end,dist_pct,same_day_break,avail_days,cls,cls_low,break_day,touch_day,reclaim_day,days_to_c,reclaim_day_low,break_before_c_low,break_depth,name,market,leader_bucket,ix_trend,hi52_pos,ma_pos,d_candle,ratio,rs_pct,c_date,fwd1,fwd3,fwd5,fwd10,fwd20,mfe10,mae10,hold_wall,hold_break_low,hold_close_end
222800,20260812,20260813,2,false,106000.0,6982,106000,105800.0,103900.0,-0.0018867924528301883,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260814,20260814,20260814,1,20260814,true,-0.031132075471698162,심텍,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,2.193902529485943,0.9340369393139841,20260814,0.020239190432382648,0.05703771849126027,-0.03219871205151792,0.18951241950321984,,0.24379024839006447,-0.09751609935602579,false,false,false
226320,20260826,20260827,2,true,10600.0,2092,10600,10790.0,10670.0,0.017924528301886733,false,4,되돌림만,되돌림만,,,20260828,1,20260828,false,,잇츠한불,KOSPI,유니버스 밖,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,4.358121672340054,,20260828,-0.02015775635407535,-0.05258545135845749,,,,,,,,
237690,20250909,20250911,3,true,91100.0,5366,91100,91400.0,90900.0,0.003293084522502765,true,10,되돌림만,되돌림만,20250918,20250918,20250912,1,20250912,false,,에스티팜,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.8017948914627597,0.39709443099273606,20250912,0.0010504201680672232,-0.037815126050420145,-0.012605042016806678,-0.06617647058823528,0.01680672268907557,0.011554621848739455,-0.07563025210084029,false,,false
237690,20251021,20251024,4,true,89000.0,4903,89000,89500.0,89300.0,0.00561797752808979,false,10,되돌림만,되돌림만,,,20251027,1,20251027,false,,에스티팜,KOSDAQ,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.73046875,0.3333333333333333,20251027,0.02763018065887346,0.02869287991498415,0.07013815090329434,0.025504782146652527,0.043570669500531345,0.09139213602550478,-0.008501594048884176,true,,true
237690,20260102,20260102,1,true,114400.0,6344,114400,115000.0,112200.0,0.005244755244755206,true,10,깸→되돌림(트릭),되돌림만,20260105,20260105,20260105,1,20260105,false,-0.01660839160839156,에스티팜,KOSDAQ,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20 아래,당일 음봉,1.853179190751445,0.5769230769230769,20260105,0.02100161550888524,0.035541195476575194,0.030694668820678617,-0.001615508885298822,0.239903069466882,0.07673667205169621,-0.030694668820678506,true,true,true
237690,20260123,20260123,1,false,141000.0,2907,135500,139600.0,119700.0,-0.009929078014184411,true,10,깸→되돌림(트릭),되돌림만,20260126,20260126,20260126,1,20260126,false,-0.03049645390070921,에스티팜,KOSDAQ,비주도주,지수>MA20,52주 고가 5% 이내,MA20·60 위,당일 양봉,2.3293995140576187,0.6344827586206897,20260126,-0.02006688963210701,0.03411371237458205,0.026755852842809347,0.03545150501672234,-0.016053511705685586,0.11237458193979943,-0.0635451505016722,false,true,true
237690,20260417,20260417,1,true,140000.0,3864,140000,141000.0,140300.0,0.0071428571428571175,false,10,되돌림만,깸→되돌림(트릭),20260421,20260420,20260420,1,20260420,true,,에스티팜,KOSDAQ,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20 아래,당일 음봉,2.868515419555343,0.5271317829457365,20260420,-0.042988019732205784,0.04298801973220567,0.18040873854827333,0.05708245243128962,-0.12050739957716705,0.2128259337561662,-0.047921071176885155,false,,false
237690,20260810,20260812,3,true,105500.0,953,105500,107000.0,105200.0,0.014218009478673022,true,10,되돌림만,되돌림만,20260814,20260814,20260813,1,20260813,false,,에스티팜,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 양봉,1.8920976317061382,0.1778975741239892,20260813,-0.01115241635687736,-0.07713754646840154,-0.07342007434944242,0.024163568773234223,,0.1291821561338291,-0.11152416356877326,false,,false
240810,20251229,20251229,1,true,64500.0,14479,64500,64900.0,64500.0,0.006201550387596955,false,10,되돌림만,되돌림만,,,20251230,1,20251230,false,,원익IPS,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,2.0001956028479775,0.8872651356993737,20251230,0.1782032400589102,0.18409425625920472,0.12223858615611194,0.14580265095729006,0.6347569955817378,0.24889543446244478,-0.0014727540500736325,true,,true
240810,20260311,20260317,5,true,121000.0,6298,121000,118600.0,118600.0,-0.01983471074380161,true,10,깸→되돌림(트릭),되돌림만,20260318,20260318,20260318,1,20260318,false,-0.00991735537190086,원익IPS,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,2.2406322816298254,0.9310344827586207,20260318,-0.028915662650602414,-0.06666666666666665,0.04738955823293178,-0.053012048192771055,-0.015261044176706817,0.110843373493976,-0.13413654618473891,false,false,false
240810,20260415,20260416,2,true,118000.0,11356,118000,120900.0,117900.0,0.024576271186440568,true,10,되돌림만,되돌림만,20260422,20260422,20260417,1,20260417,false,,원익IPS,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.6322045878044078,0.8118971061093248,20260417,0.00990099009900991,-0.017326732673267342,-0.04207920792079212,0.010726072607260662,-0.06765676567656764,0.023927392739274023,-0.07590759075907594,false,,false
240810,20260608,20260609,2,true,116300.0,15982,116300,119100.0,109500.0,0.024075666380051652,true,10,깸→되돌림(트릭),되돌림만,20260610,20260610,20260611,2,20260611,false,-0.018916595012897663,원익IPS,KOSDAQ,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.767219255046126,0.790273556231003,20260611,0.30000000000000004,0.10709219858156027,0.1574468085106382,0.09716312056737597,-0.2560283687943262,0.30000000000000004,0.014184397163120588,true,true,true
240810,20260701,20260701,1,true,185000.0,10564,178800,165600.0,156100.0,-0.1048648648648649,true,10,깸만,깸만,20260702,20260702,,,,false,,원익IPS,KOSDAQ,주도주(RS상위20%),지수<MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.6552121212121211,0.8397435897435898,,,,,,,,,,,
241560,20260624,20260625,2,true,61800.0,11928,61800,60100.0,59800.0,-0.027508090614886682,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260626,20260626,20260629,2,20260629,true,-0.06148867313915862,두산밥캣,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.8580676563640788,0.4123314065510597,20260629,-0.020634920634920673,0.00952380952380949,0.031746031746031855,-0.022222222222222254,-0.041269841269841234,0.05238095238095242,-0.07460317460317456,false,true,false
241560,20260714,20260715,2,true,63000.0,2958,63400,63100.0,62500.0,0.0015873015873015817,true,10,되돌림만,되돌림만,20260720,20260720,20260716,1,20260716,false,,두산밥캣,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 양봉,1.654070504691859,0.5159090909090909,20260716,-0.06998444790046654,-0.009331259720062213,-0.029548989113530322,-0.06998444790046654,0.027993779160186527,0.07776049766718507,-0.12597200622083982,false,,false
247540,20260119,20260119,1,true,146500.0,40590,144900,154200.0,143800.0,0.052559726962457365,true,10,되돌림만,되돌림만,,,20260120,1,20260120,false,,에코프로비엠,KOSDAQ,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20 위·MA60 아래,당일 양봉,1.683131369874007,0.5206766917293233,20260120,0.0,0.08869456589631475,0.3335415365396628,0.3678950655840101,0.33666458463460347,0.6239850093691444,-0.025608994378513383,true,,true
257720,20251024,20251027,2,true,43500.0,17234,43500,43850.0,43600.0,0.008045977011494232,false,10,되돌림만,되돌림만,20251105,20251105,20251028,1,20251028,false,,실리콘투,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.5562688821752266,0.4767676767676768,20251028,-0.037403740374037375,-0.00990099009900991,-0.01980198019801982,-0.09240924092409242,-0.015401540154015403,0.034103410341034035,-0.15291529152915295,false,,false
257720,20260203,20260206,4,false,40500.0,17217,40500,41300.0,40250.0,0.01975308641975304,true,10,되돌림만,되돌림만,,,20260209,1,20260209,false,,실리콘투,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,3.2419629860677897,0.07922272047832586,20260209,-0.016949152542372836,-0.025988700564971712,-0.001129943502824804,-0.04632768361581918,-0.17514124293785316,0.039548022598870025,-0.09830508474576272,false,,false
257720,20260427,20260428,2,true,44600.0,14558,44600,44650.0,44600.0,0.0011210762331839152,false,10,깸→되돌림(트릭),깸→되돌림(트릭),20260429,20260429,20260429,1,20260429,true,-0.007847533632286963,실리콘투,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 음봉,2.791386621282488,0.10449927431059507,20260429,-0.022222222222222254,-0.0344444444444445,0.0011111111111110628,-0.14222222222222225,-0.2055555555555556,0.040000000000000036,-0.15555555555555556,false,false,false
257720,20260812,20260814,3,false,43850.0,50258,43400,42850.0,41550.0,-0.022805017103762815,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260818,20260818,20260818,1,20260818,true,-0.06613454960091225,실리콘투,KOSDAQ,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,1.8182400512450956,0.6411609498680739,20260818,0.01797752808988773,0.07078651685393256,0.16629213483146077,0.16629213483146077,,0.25617977528089897,-0.017977528089887618,false,true,true
267250,20260421,20260422,2,true,250000.0,4465,250000,264500.0,249500.0,0.05800000000000005,true,10,되돌림만,되돌림만,,,20260423,1,20260423,false,,HD현대,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20 위·MA60 아래,당일 양봉,1.522795999069551,0.4826021180030257,20260423,0.02857142857142847,0.0017857142857142794,0.10892857142857149,0.048214285714285765,0.03392857142857153,0.18928571428571428,-0.03928571428571426,true,,true
267260,20260105,20260107,3,true,816000.0,3506,816000,821000.0,814000.0,0.006127450980392135,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260108,20260108,20260108,1,20260108,true,-0.004901960784313708,HD현대일렉트릭,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,2.9389985895627646,0.8283433133732535,20260108,-0.016241299303944357,0.0278422273781902,0.03480278422273786,0.030162412993039345,0.012761020881670637,0.09860788863109038,-0.04292343387470998,true,true,true
267260,20260212,20260212,1,true,960000.0,2635,960000,966000.0,958000.0,0.006250000000000089,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260213,20260213,20260219,2,20260219,true,-0.014583333333333282,HD현대일렉트릭,KOSPI,비주도주,지수>MA20,52주 고가 5% 이내,MA20·60 위,당일 음봉,1.7846715328467153,0.7908587257617729,20260219,0.04550155118924515,0.1065149948293691,0.14891416752843845,0.0010341261633919352,-0.008273009307135482,0.15408479834539812,-0.1178903826266805,false,false,false
267260,20260415,20260415,1,true,1040000.0,5453,1040000,1050000.0,1043000.0,0.009615384615384581,false,10,되돌림만,되돌림만,20260422,20260422,20260416,1,20260416,false,,HD현대일렉트릭,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.5035691109669047,0.572347266881029,20260416,0.0018433179723502668,-0.02488479262672816,0.04055299539170498,0.15391705069124417,0.05714285714285716,0.24423963133640547,-0.047004608294930916,false,,false
267260,20260602,20260605,3,true,950000.0,792,945000,956000.0,931000.0,0.006315789473684275,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260608,20260608,20260610,3,20260610,true,-0.111578947368421,HD현대일렉트릭,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.5462456992511637,0.5164051355206848,20260610,0.04766734279918872,0.21095334685598388,0.13590263691683568,-0.049695740365111596,-0.17444219066937117,0.23022312373225162,-0.07606490872210958,false,true,false
267270,20260618,20260619,2,false,136300.0,3187,136300,136700.0,133100.0,0.0029347028613353476,true,10,깸만,깸만,20260622,20260622,,,,false,,HD건설기계,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.5129569012547737,0.558983666061706,,,,,,,,,,,
271560,20260819,20260819,1,true,122500.0,1909,123600,124100.0,121300.0,0.013061224489795853,true,10,되돌림만,되돌림만,,,20260820,1,20260820,false,,오리온,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20 아래,당일 양봉,4.651079136690647,0.549367088607595,20260820,0.006420545746388395,0.016853932584269593,0.01284109149277679,,,,,,,
278280,20260901,20260902,2,true,40350.0,2561,40350,40350.0,39900.0,0.0,true,0,둘 다 없음,둘 다 없음,,,,,,false,,천보,KOSDAQ,유니버스 밖,지수<MA20,52주 고가 20%+ 아래,MA20·60 위,당일 음봉,3.352924944812362,,,,,,,,,,,,
278470,20260204,20260204,1,true,260000.0,16036,260000,264000.0,260500.0,0.01538461538461533,false,10,되돌림만,되돌림만,20260206,20260206,20260205,1,20260205,false,,에이피알,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.8960844038317222,0.31314623338257014,20260205,-0.07733812949640284,-0.008992805755395739,0.014388489208633004,0.06115107913669071,0.14748201438848918,0.0881294964028776,-0.09892086330935257,false,,false
278470,20260325,20260325,1,true,322000.0,6096,322000,328500.0,321000.0,0.020186335403726607,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260326,20260326,20260331,4,20260331,true,-0.04658385093167705,에이피알,KOSPI,비주도주,지수<MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.5120460266091333,0.540500736377025,20260331,0.022255192878338326,-0.029673590504451064,-0.05637982195845692,0.1454005934718101,0.36201780415430274,0.21216617210682487,-0.06231454005934722,false,true,false
278470,20260618,20260618,1,true,380000.0,4209,380000,378000.0,374500.0,-0.0052631578947368585,true,10,깸→되돌림(트릭),되돌림만,20260619,20260619,20260619,1,20260619,false,-0.014473684210526305,에이피알,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.136534042810497,0.6188747731397459,20260619,-0.03242542153047989,-0.03761348897535666,-0.05836575875486383,-0.0077821011673151474,-0.045395590142671804,0.1245136186770428,-0.11154345006485089,false,false,false
281820,20260720,20260720,1,true,92200.0,11127,92200,93400.0,90700.0,0.013015184381778733,true,10,되돌림만,되돌림만,20260722,20260722,20260721,1,20260721,false,,케이씨텍,KOSPI,주도주(RS상위20%),지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,3.350555335184451,0.9260143198090692,20260721,-0.13359920239282153,-0.25124626121635096,-0.34995014955134596,-0.3000997008973081,-0.33599202392821537,0.05682951146560322,-0.46660019940179465,false,,false
290690,20260624,20260624,1,true,5730.0,290808,5730,5780.0,4855.0,0.008726003490401313,true,10,깸만,깸만,20260625,20260625,,,,false,,소룩스,KOSDAQ,비주도주,지수<MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,2.9320704155325408,0.6107899807321773,,,,,,,,,,,
297090,20260813,20260821,6,true,3680.0,31234,3680,3760.0,3690.0,0.021739130434782705,false,8,되돌림만,되돌림만,20260825,20260825,20260824,1,20260824,false,,씨에스베어링,KOSDAQ,유니버스 밖,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 양봉,2.794563748310557,,20260824,0.02917771883289122,0.06366047745358094,0.06631299734748008,,,,,,,
298040,20260701,20260701,1,true,3716000.0,2442,3716000,3718000.0,3538000.0,0.0005382131324003225,true,10,깸만,깸만,20260702,20260702,,,,false,,효성중공업,KOSPI,주도주(RS상위20%),지수<MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,1.8194541637508748,0.8333333333333334,,,,,,,,,,,
298380,20260721,20260721,1,true,69500.0,14740,69500,69300.0,67100.0,-0.0028776978417266452,true,10,깸→되돌림(트릭),되돌림만,20260722,20260722,20260722,1,20260722,false,-0.01726618705035976,에이비엘바이오,KOSDAQ,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,2.6709216005793954,0.021739130434782608,20260722,0.07060518731988474,0.04610951008645525,-0.08789625360230546,0.1556195965417868,0.1887608069164266,0.18731988472622474,-0.13832853025936598,false,false,false
306200,20260814,20260818,2,true,135000.0,260,135000,135000.0,132400.0,0.0,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260819,20260819,20260819,1,20260819,true,-0.025925925925925908,세아제강,KOSPI,유니버스 밖,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 음봉,1.941457586618877,,20260819,0.03171091445427732,0.017699115044247815,0.019174041297935096,0.02138643067846613,,0.04867256637168138,-0.010324483775811188,false,true,false
307950,20260826,20260827,2,true,400000.0,2183,400000,413500.0,402000.0,0.03374999999999995,false,4,되돌림만,되돌림만,20260831,20260831,20260828,1,20260828,false,,현대오토에버,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.9098987394089688,0.5333333333333333,20260828,0.013221153846153744,-0.07331730769230771,,,,,,,,
310210,20260814,20260814,1,true,173900.0,3453,173900,179700.0,171900.0,0.03335250143760793,true,10,깸만,깸만,20260818,20260818,,,,false,,보로노이,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 양봉,2.059450086698043,0.2966751918158568,,,,,,,,,,,
316140,20260720,20260724,5,true,30000.0,13543,30000,30850.0,30100.0,0.02833333333333332,false,10,되돌림만,되돌림만,,,20260727,1,20260727,false,,우리금융지주,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,1.633967438967997,0.6181384248210023,20260727,-0.04078549848942603,-0.012084592145015116,0.007552870090634434,0.007552870090634434,-0.015105740181268867,0.052870090634441036,-0.06646525679758308,true,,true
316140,20260901,20260901,1,true,34500.0,38216,34500,34550.0,33350.0,0.0014492753623187582,true,1,깸만,둘 다 없음,20260902,20260902,,,,false,,우리금융지주,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,1.538708728891876,0.5862068965517241,,,,,,,,,,,
319400,20260814,20260824,6,false,22700.0,11254,22700,22900.0,22700.0,0.008810572687224738,false,7,깸→되돌림(트릭),깸→되돌림(트릭),20260825,20260825,20260825,1,20260825,true,-0.03083700440528636,현대무벡스,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,2.1039427591861073,0.5933503836317136,20260825,-0.004255319148936176,0.010638297872340496,-0.02765957446808509,,,,,,,
319660,20260710,20260710,1,true,189400.0,4087,189500,189400.0,157000.0,0.0,true,10,깸→되돌림(트릭),되돌림만,20260713,20260713,20260714,2,20260714,false,-0.0707497360084477,피에스케이,KOSDAQ,주도주(RS상위20%),지수<MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,1.9966110885183679,0.9889135254988913,20260714,0.004914004914004844,-0.16068796068796065,-0.22997542997542997,-0.4353808353808354,-0.3474201474201474,0.041769041769041726,-0.49877149877149873,false,false,false
322000,20260810,20260811,2,true,116800.0,4410,116800,118500.0,115100.0,0.014554794520547976,true,10,되돌림만,되돌림만,,,20260812,1,20260812,false,,HD현대에너지솔루션,KOSPI,주도주(RS상위20%),지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.8741636880212629,0.8490566037735849,20260812,0.022222222222222143,0.02551440329218102,0.14485596707818926,0.16872427983539096,,0.22469135802469142,-0.02716049382716046,true,,false
329180,20260127,20260202,5,true,550000.0,1979,550000,549000.0,543000.0,-0.0018181818181818299,true,10,되돌림만,되돌림만,20260205,20260205,20260203,1,20260203,false,,HD현대중공업,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20 아래,당일 음봉,2.2951157177339203,0.3996710526315789,20260203,0.0017182130584192379,-0.07388316151202745,-0.08247422680412375,0.03436426116838498,-0.010309278350515427,0.03951890034364269,-0.11855670103092786,false,,false
329180,20260506,20260506,1,true,648000.0,8609,648000,648000.0,644000.0,0.0,true,10,되돌림만,되돌림만,20260508,20260508,20260507,1,20260507,false,,HD현대중공업,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.5162303107705406,0.2957559681697613,20260507,-0.0505050505050505,0.02020202020202011,-0.031746031746031744,-0.030303030303030276,-0.10389610389610393,0.059163059163059195,-0.14862914862914867,false,,false
336260,20260320,20260325,4,true,39350.0,5290,38500,39250.0,38700.0,-0.0025412960609910717,true,10,깸만,깸만,20260326,20260326,,,,false,,두산퓨얼셀,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.6559664637647868,0.40702781844802344,,,,,,,,,,,
336260,20260902,20260902,1,true,38000.0,72207,38000,38700.0,37950.0,0.018421052631578894,true,0,둘 다 없음,둘 다 없음,,,,,,false,,두산퓨얼셀,KOSPI,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.6640400115141047,0.5048543689320388,,,,,,,,,,,
336370,20260209,20260210,2,true,8800.0,10947,8800,8920.0,8790.0,0.013636363636363669,true,10,되돌림만,되돌림만,20260227,20260227,20260211,1,20260211,false,,솔루스첨단소재,KOSPI,유니버스 밖,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 음봉,1.5512961390539932,,20260211,0.00328947368421062,0.040570175438596534,-0.02631578947368418,-0.08662280701754388,-0.08114035087719296,0.05701754385964919,-0.11293859649122806,false,,false
336370,20260417,20260417,1,true,10700.0,103149,10700,10730.0,10200.0,0.002803738317757043,true,10,되돌림만,되돌림만,,,20260420,1,20260420,false,,솔루스첨단소재,KOSPI,유니버스 밖,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,1.777722052259391,,20260420,0.2606721162579473,0.4078110808356039,0.4168937329700273,0.2098092643051772,-0.08719346049046317,0.5349682107175295,0.026339691189827485,true,,true
347850,20251203,20251203,1,true,91000.0,10603,89000,96500.0,88700.0,0.06043956043956045,true,10,되돌림만,되돌림만,20251208,20251208,20251204,1,20251204,false,,디앤디파마텍,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 양봉,1.5295139338950097,0.9934640522875817,20251204,-0.007246376811594235,-0.1211180124223602,-0.08592132505175987,-0.06418219461697727,0.0041407867494824835,0.04037267080745344,-0.16666666666666663,false,,false
353200,20260527,20260528,2,true,160000.0,5359,160000,164800.0,155500.0,0.030000000000000027,true,10,되돌림만,되돌림만,20260602,20260602,20260529,1,20260529,false,,대덕전자,KOSPI,주도주(RS상위20%),지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.944958008579542,0.9074585635359116,20260529,-0.06862231534834995,-0.16710319539025664,-0.2682032477737035,-0.12152959664745944,-0.3080146673651126,0.03719224724986914,-0.3315872184389733,false,,false
353200,20260710,20260714,3,true,116500.0,5770,116500,117400.0,106300.0,0.007725321888411907,true,10,되돌림만,되돌림만,20260721,20260721,20260715,1,20260715,false,,대덕전자,KOSPI,주도주(RS상위20%),지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 양봉,1.9937213536761473,0.9223946784922394,20260715,-0.03631284916201116,-0.15851955307262566,-0.13966480446927376,-0.47974860335195535,-0.21089385474860334,0.009078212290502874,-0.49860335195530725,false,,false
356680,20260623,20260623,1,false,18580.0,31861,18140,19690.0,17210.0,0.05974165769644779,true,10,되돌림만,되돌림만,20260625,20260625,20260624,1,20260624,false,,엑스게이트,KOSDAQ,주도주(RS상위20%),지수<MA20,52주 고가 20%+ 아래,MA20·60 위,당일 양봉,2.334845784043645,0.9032258064516129,20260624,-0.16823266219239374,-0.25637583892617455,-0.3064876957494407,-0.5109619686800895,-0.5055928411633109,-0.06040268456375841,-0.5123042505592841,false,,false
356680,20260831,20260902,3,true,11250.0,4932,11250,11150.0,11090.0,-0.008888888888888835,true,0,둘 다 없음,둘 다 없음,,,,,,false,,엑스게이트,KOSDAQ,주도주(RS상위20%),지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 양봉,1.5620985010706638,0.8861386138613861,,,,,,,,,,,
356860,20260807,20260814,6,true,31050.0,5893,31050,31400.0,29500.0,0.011272141706924366,true,10,되돌림만,되돌림만,20260821,20260821,20260818,1,20260818,false,,티엘비,KOSDAQ,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.8837152805895214,0.5896739130434783,20260818,-0.01455604075691408,-0.09461426491994174,0.1266375545851528,0.19941775836972342,,0.24308588064046588,-0.10625909752547302,false,,false
361390,20260814,20260814,1,true,13410.0,955,13310,14100.0,13230.0,0.05145413870246096,true,10,깸만,깸만,20260818,20260818,,,,false,,제노코,KOSDAQ,유니버스 밖,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,1.6086216676120249,,,,,,,,,,,,
373220,20260129,20260203,4,true,385000.0,3907,385000,391000.0,381500.0,0.01558441558441559,true,10,되돌림만,되돌림만,20260206,20260206,20260204,1,20260204,false,,LG에너지솔루션,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,1.9094100483267986,0.2102803738317757,20260204,-0.018633540372670843,-0.019875776397515477,-0.02608695652173909,-0.016149068322981353,-0.08819875776397512,0.02111801242236022,-0.06335403726708078,false,,false
373220,20260408,20260408,1,true,400000.0,8852,400000,406000.0,400500.0,0.014999999999999902,false,10,되돌림만,되돌림만,20260413,20260413,20260409,1,20260409,false,,LG에너지솔루션,KOSPI,비주도주,지수>MA20,52주 고가 20%+ 아래,MA20·60 위,당일 음봉,2.2315104332844107,0.2450657894736842,20260409,-0.02137767220902609,-0.049881235154394354,-0.01187648456057011,0.10807600950118768,0.1116389548693586,0.17102137767220893,-0.052256532066508266,false,,false
373220,20260427,20260428,2,true,465000.0,5551,465000,472000.0,465000.0,0.01505376344086029,false,10,깸→되돌림(트릭),깸→되돌림(트릭),20260429,20260429,20260429,1,20260429,true,-0.0021505376344086446,LG에너지솔루션,KOSPI,비주도주,지수>MA20,52주 고가 5–20% 아래,MA20·60 위,당일 음봉,1.5833230743978004,0.08272859216255443,20260429,-0.026427061310782207,0.019027484143763207,0.007399577167019,-0.11839323467230445,-0.038054968287526414,0.03488372093023262,-0.13213530655391126,false,false,false
381620,20260716,20260716,1,true,5580.0,19205,5580,5680.0,5340.0,0.017921146953405076,true,10,깸→되돌림(트릭),깸→되돌림(트릭),20260720,20260720,20260721,2,20260721,true,-0.10215053763440862,제닉스로보틱스,KOSDAQ,유니버스 밖,지수<MA20,52주 고가 20%+ 아래,MA20 아래,당일 양봉,1.680847099739163,,20260721,0.03547297297297303,-0.03547297297297303,-0.1385135135135135,0.016891891891891886,0.06756756756756754,0.16385135135135132,-0.22972972972972971,false,false,false
383310,20260410,20260416,5,true,30700.0,8377,30700,30900.0,30800.0,0.006514657980456029,false,10,되돌림만,깸→되돌림(트릭),20260420,20260420,20260417,1,20260417,true,,에코프로에이치엔,KOSDAQ,비주도주,지수<MA20,52주 고가 20%+ 아래,MA20 위·MA60 아래,당일 음봉,3.1228715170278636,0.3640856672158155,20260417,-0.004754358161648153,0.07765451664025358,0.030110935023771823,0.04120443740095081,-0.1600633914421553,0.14580031695721085,-0.030110935023771823,false,,false
388720,20260828,20260902,4,true,63700.0,1296,63700,63200.0,62700.0,-0.00784929356357933,true,0,둘 다 없음,둘 다 없음,,,,,,false,,유일로보틱스,KOSDAQ,유니버스 밖,지수>MA20,52주 고가 20%+ 아래,MA20 아래,당일 음봉,1.6728395061728396,,,,,,,,,,,,
